
title,subtitle,description,discount,old_price,new_price,date,images,category
Chiq,»UQM8V« Fernseher 4K UHD HDR QLED Smart Google TV (43 Zoll),"{""Bildschirmgröße"": "": 43\"" (108 cm), 50\"" (127cm), 55\"" (139 cm)"", ""Auflösung"": "": 4K UHD 3.840 x 2.160""}",-40%,N/A,299.00,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp75ed74694c0247e193bd12b54aa56082.jpeg"", ""https://www.lidl.de/assets/gcpbba9cadcc9a74e9398e5ddeeba74f3f3.jpeg"", ""https://www.lidl.de/assets/gcpef0a7af5b2b94209ab7803b4dac5494d.jpeg"", ""https://www.lidl.de/assets/gcp75ed74694c0247e193bd12b54aa56082.jpeg"", ""https://www.lidl.de/assets/gcpbba9cadcc9a74e9398e5ddeeba74f3f3.jpeg"", ""https://www.lidl.de/assets/gcpef0a7af5b2b94209ab7803b4dac5494d.jpeg"", ""https://www.lidl.de/assets/gcp75ed74694c0247e193bd12b54aa56082.jpeg"", ""https://www.lidl.de/assets/gcpbba9cadcc9a74e9398e5ddeeba74f3f3.jpeg"", ""https://www.lidl.de/assets/gcpef0a7af5b2b94209ab7803b4dac5494d.jpeg""]}",Multimedia
JVC,Fernseher »LT-65VA7255« Android Smart TV 65 Zoll 4K UHD,"{""Bildschirmgröße"": "": 65 Zoll (164 cm)"", ""Auflösung"": "": 4K UHD""}",-39%,N/A,480.04,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp9c2fde627d154bdf9e6d1b535490ff69.jpeg"", ""https://www.lidl.de/assets/gcp309a54425a494f20b3e0e5a008e15b98.jpeg"", ""https://www.lidl.de/assets/gcpf56acf304c0d47f19cfbc35a78f946b0.jpeg"", ""https://www.lidl.de/assets/gcp9c2fde627d154bdf9e6d1b535490ff69.jpeg"", ""https://www.lidl.de/assets/gcp309a54425a494f20b3e0e5a008e15b98.jpeg"", ""https://www.lidl.de/assets/gcpf56acf304c0d47f19cfbc35a78f946b0.jpeg"", ""https://www.lidl.de/assets/gcp9c2fde627d154bdf9e6d1b535490ff69.jpeg"", ""https://www.lidl.de/assets/gcp309a54425a494f20b3e0e5a008e15b98.jpeg"", ""https://www.lidl.de/assets/gcpf56acf304c0d47f19cfbc35a78f946b0.jpeg""]}",Multimedia
TELEFUNKEN,Fernseher »XF32SN550SD« Full HD 32 Zoll Smart TV,"{""32 Zoll Smart TV"": ""Full HD 1.920 x 1.080 / 32 Zoll (80 cm) / DVB-T2 / -C / -S2""}",-22%,N/A,239.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp618502cdf6d84dd5af9223631d7c2c9b.jpeg""]}",Multimedia
JVC,Fernseher »LT-32VAF3355« Android Smart TV 32 Zoll Full HD,"{""Bildschirmgröße"": "": 32 Zoll (80 cm)"", ""Auflösung"": "": Full HD""}",-10%,N/A,179.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp69c75ae0fc204468b84e54348124a84a.jpeg"", ""https://www.lidl.de/assets/gcpb5d5fe549fde4a5fac334725716fcfda.jpeg"", ""https://www.lidl.de/assets/gcpf8170bc2688e4d69ae0bd15ec06e1545.jpeg"", ""https://www.lidl.de/assets/gcp69c75ae0fc204468b84e54348124a84a.jpeg"", ""https://www.lidl.de/assets/gcpb5d5fe549fde4a5fac334725716fcfda.jpeg"", ""https://www.lidl.de/assets/gcpf8170bc2688e4d69ae0bd15ec06e1545.jpeg"", ""https://www.lidl.de/assets/gcp69c75ae0fc204468b84e54348124a84a.jpeg"", ""https://www.lidl.de/assets/gcpb5d5fe549fde4a5fac334725716fcfda.jpeg"", ""https://www.lidl.de/assets/gcpf8170bc2688e4d69ae0bd15ec06e1545.jpeg""]}",Multimedia
TELEFUNKEN,Fernseher »32WA3B63DAZ« Android Smart TV 32 Zoll HD-Ready,"{""Bildschirmgröße"": "": 32 Zoll (80 cm)"", ""Auflösung"": "": HD-Ready""}",-32%,N/A,169.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp58f9bb37e5a94fdf906f8cef929e50bb.jpeg"", ""https://www.lidl.de/assets/gcp7cc3a3a95a0344758fd708a590b0a310.jpeg"", ""https://www.lidl.de/assets/gcpf53780525aa9491ba2b64977fea7c012.jpeg"", ""https://www.lidl.de/assets/gcp58f9bb37e5a94fdf906f8cef929e50bb.jpeg"", ""https://www.lidl.de/assets/gcp7cc3a3a95a0344758fd708a590b0a310.jpeg"", ""https://www.lidl.de/assets/gcpf53780525aa9491ba2b64977fea7c012.jpeg"", ""https://www.lidl.de/assets/gcp58f9bb37e5a94fdf906f8cef929e50bb.jpeg"", ""https://www.lidl.de/assets/gcp7cc3a3a95a0344758fd708a590b0a310.jpeg"", ""https://www.lidl.de/assets/gcpf53780525aa9491ba2b64977fea7c012.jpeg""]}",Multimedia
TELEFUNKEN,Fernseher »D32H554X2CWII« Android Smart TV 32 Zoll HD-Ready,"{""Bildschirmgröße"": "": 32 Zoll (80 cm)"", ""Auflösung"": "": HD-Ready""}",-27%,N/A,159.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcpfaa1ce9cf20f4aedab9db620605a4cf4.jpeg"", ""https://www.lidl.de/assets/gcpba443833558c42d2b6f35c16e37797b0.jpeg"", ""https://www.lidl.de/assets/gcp68b5ec29ce524df29c4808e844c658bd.jpeg"", ""https://www.lidl.de/assets/gcpfaa1ce9cf20f4aedab9db620605a4cf4.jpeg"", ""https://www.lidl.de/assets/gcpba443833558c42d2b6f35c16e37797b0.jpeg"", ""https://www.lidl.de/assets/gcp68b5ec29ce524df29c4808e844c658bd.jpeg"", ""https://www.lidl.de/assets/gcpfaa1ce9cf20f4aedab9db620605a4cf4.jpeg"", ""https://www.lidl.de/assets/gcpba443833558c42d2b6f35c16e37797b0.jpeg"", ""https://www.lidl.de/assets/gcp68b5ec29ce524df29c4808e844c658bd.jpeg""]}",Multimedia
TELEFUNKEN,Fernseher »XH24AN550MV« 24 Zoll Android Smart TV,"{""24 Zoll Smart TV"": ""HD ready / 24 Zoll (60 cm) / DVB-T2 / -C / -S2""}",-32%,N/A,189.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp0236e908fcbd4b4cb9af1c4ced06598d.jpeg"", ""https://www.lidl.de/assets/gcp245853284dbc42ce96170b1be13efd78.jpeg"", ""https://www.lidl.de/assets/gcp85e5d991aa774738bf1785c4ddbc8032.jpeg"", ""https://www.lidl.de/assets/gcp0236e908fcbd4b4cb9af1c4ced06598d.jpeg"", ""https://www.lidl.de/assets/gcp245853284dbc42ce96170b1be13efd78.jpeg"", ""https://www.lidl.de/assets/gcp85e5d991aa774738bf1785c4ddbc8032.jpeg"", ""https://www.lidl.de/assets/gcp0236e908fcbd4b4cb9af1c4ced06598d.jpeg"", ""https://www.lidl.de/assets/gcp245853284dbc42ce96170b1be13efd78.jpeg"", ""https://www.lidl.de/assets/gcp85e5d991aa774738bf1785c4ddbc8032.jpeg""]}",Multimedia
Xiaomi,"MI LED TV P1E, K Ultra HD 3840 x 2160 (43 Zoll)","{""43 Zoll Smart TV"": ""4K Ultra HD 3840 x 2160 / 43 Zoll (108 cm)"", ""55 Zoll Smart TV"": ""4K Ultra HD 3840 x 2160 / 55 Zoll (140 cm)"", ""65 Zoll Smart TV"": ""4K Ultra HD 3840 x 2160 / 65 Zoll (165,1 cm)""}",-15%,N/A,339.13,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcpe09c8e2b811e4e81aec46ab15e9334b9.jpeg"", ""https://www.lidl.de/assets/gcpf5e093536ab348c9b462b0d8e50e4f2e.jpeg"", ""https://www.lidl.de/assets/gcp4fb4d695265245808e22c9a2540a89d7.jpeg"", ""https://www.lidl.de/assets/gcpe09c8e2b811e4e81aec46ab15e9334b9.jpeg"", ""https://www.lidl.de/assets/gcpf5e093536ab348c9b462b0d8e50e4f2e.jpeg"", ""https://www.lidl.de/assets/gcp4fb4d695265245808e22c9a2540a89d7.jpeg"", ""https://www.lidl.de/assets/gcpe09c8e2b811e4e81aec46ab15e9334b9.jpeg"", ""https://www.lidl.de/assets/gcpf5e093536ab348c9b462b0d8e50e4f2e.jpeg"", ""https://www.lidl.de/assets/gcp4fb4d695265245808e22c9a2540a89d7.jpeg""]}",Multimedia
AURIOL®,Digitaler Funk-Projektionswecker,"{""Anzeige"": "": LC-Display"", ""Stromversorgung"": "": 3x Alkaline-Batterien​​​​​​​"", ""Weckmethode"": "": 2 einstellbare Weckzeiten mit Schlummerfunktion""}",N/A,N/A,9.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcpb3d9169abbb745aa81eac47b12bb82b2.jpg""]}",Multimedia
SILVERCREST®,"Multimedia-Steckdosenleiste, 8-fach","{""Belastung"": "": max. 3680 W"", ""Kabellänge"": "": ca. 3 m"", ""Steckdosen"": "": 8 Stück""}",N/A,N/A,12.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcpc64e2b6b85cf468b80317a2fd1b15465.jpeg"", ""https://www.lidl.de/assets/gcp1bc2a0fce926417087a675a1ab284d65.jpeg"", ""https://www.lidl.de/assets/gcpc64e2b6b85cf468b80317a2fd1b15465.jpeg"", ""https://www.lidl.de/assets/gcp1bc2a0fce926417087a675a1ab284d65.jpeg"", ""https://www.lidl.de/assets/gcpc64e2b6b85cf468b80317a2fd1b15465.jpeg"", ""https://www.lidl.de/assets/gcp1bc2a0fce926417087a675a1ab284d65.jpeg""]}",Multimedia
HP,Envy 6030e All-in-One-Drucker,"{""Drucktechnologie"": "": Tintenstrahldrucker"", ""Auflösung"": "": bis zu 4800 x 1200 dpi"", ""Funktion"": "": Drucken, Kopieren, Scannen""}",-31%,N/A,64.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp3b46b302d4b842fb88df25189567dfa5.jpeg"", ""https://www.lidl.de/assets/gcp9563f57206214027a0617fe25ba51965.jpeg"", ""https://www.lidl.de/assets/gcp9d19cbb1133d4611ad9c4ee4ba1269bc.jpeg"", ""https://www.lidl.de/assets/gcp3b46b302d4b842fb88df25189567dfa5.jpeg"", ""https://www.lidl.de/assets/gcp9563f57206214027a0617fe25ba51965.jpeg"", ""https://www.lidl.de/assets/gcp9d19cbb1133d4611ad9c4ee4ba1269bc.jpeg"", ""https://www.lidl.de/assets/gcp3b46b302d4b842fb88df25189567dfa5.jpeg"", ""https://www.lidl.de/assets/gcp9563f57206214027a0617fe25ba51965.jpeg"", ""https://www.lidl.de/assets/gcp9d19cbb1133d4611ad9c4ee4ba1269bc.jpeg""]}",Multimedia
SILVERCREST®,"Ergonomische Funkmaus, mit USB-Nano-Empfänger (ergonomisch)","{""Anschlussart"": ""Funk"", ""Tastenanzahl"": ""6 Tasten"", ""Auflösung"": ""wählbar 800, 1.600 oder 2.400 dpi""}",N/A,N/A,12.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcpdec3a06cf1cb455fb2c7b11be45d253b.jpeg"", ""https://www.lidl.de/assets/gcpd33951056d394eddb0c82a8db7f25d23.jpeg"", ""https://www.lidl.de/assets/gcp0478b3bb585a4169a71272756a1d10c8.jpeg"", ""https://www.lidl.de/assets/gcpdec3a06cf1cb455fb2c7b11be45d253b.jpeg"", ""https://www.lidl.de/assets/gcpd33951056d394eddb0c82a8db7f25d23.jpeg"", ""https://www.lidl.de/assets/gcp0478b3bb585a4169a71272756a1d10c8.jpeg"", ""https://www.lidl.de/assets/gcpdec3a06cf1cb455fb2c7b11be45d253b.jpeg"", ""https://www.lidl.de/assets/gcpd33951056d394eddb0c82a8db7f25d23.jpeg"", ""https://www.lidl.de/assets/gcp0478b3bb585a4169a71272756a1d10c8.jpeg""]}",Multimedia
AURIOL®,"Design-Funkwetterstation, mit Außensensor (Weiß)","{""Temperaturanzeige"": ""°C oder °F"", ""Funktionen"": ""Luftfeuchtigkeit im Innen- und Außenbereich"", ""Funkreichweite"": ""100 m""}",N/A,N/A,12.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp9092ab5671d7460d8759304735f7afb6.jpeg"", ""https://www.lidl.de/assets/gcpc6108b3faae046b0a674f6a2e74034b1.jpeg"", ""https://www.lidl.de/assets/gcpf86c4479276a4797b268cafc7d80fba2.jpeg"", ""https://www.lidl.de/assets/gcp9092ab5671d7460d8759304735f7afb6.jpeg"", ""https://www.lidl.de/assets/gcpc6108b3faae046b0a674f6a2e74034b1.jpeg"", ""https://www.lidl.de/assets/gcpf86c4479276a4797b268cafc7d80fba2.jpeg"", ""https://www.lidl.de/assets/gcp9092ab5671d7460d8759304735f7afb6.jpeg"", ""https://www.lidl.de/assets/gcpc6108b3faae046b0a674f6a2e74034b1.jpeg"", ""https://www.lidl.de/assets/gcpf86c4479276a4797b268cafc7d80fba2.jpeg""]}",Multimedia
TRONIC®,"Akku Ni-MH »Ready 2 Use«, 1,2 V, 8 Stück","{""Batterietyp"": "": AA / AAA"", ""Spannung"": "": 1,2 V"", ""Wiederaufladbar"": "": ja""}",N/A,N/A,12.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcpd55faa8e38b644f3a44abe5222df948a.jpeg"", ""https://www.lidl.de/assets/gcpbc6e5693a876467a9bd2d882f5b16c10.jpeg"", ""https://www.lidl.de/assets/gcpd55faa8e38b644f3a44abe5222df948a.jpeg"", ""https://www.lidl.de/assets/gcpbc6e5693a876467a9bd2d882f5b16c10.jpeg"", ""https://www.lidl.de/assets/gcpd55faa8e38b644f3a44abe5222df948a.jpeg"", ""https://www.lidl.de/assets/gcpbc6e5693a876467a9bd2d882f5b16c10.jpeg""]}",Multimedia
SILVERCREST®,"Dia- und Negativ-Scanner »SND 4600 A1«, One-Button-Scan","{""Geeignet für"": ""Negative, Kleinbild-Dias"", ""Bildauflösung"": ""2300 dpi"", ""Verbindung"": ""USB 2.0""}",N/A,N/A,49.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg"", ""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg"", ""https://www.lidl.de/assets/gcp078b4fe8f8dd4af08968c8a2d75b785f.jpeg"", ""https://www.lidl.de/assets/gcpb16d67644f0847aea80539fac223ef80.jpeg"", ""https://www.lidl.de/assets/gcpc67c4efb7895404ea7e91fef3b820b46.jpeg""]}",Multimedia
PHILIPS,Kaffeevollautomat 800series EP0824/0,N/A,-48%,N/A,249.00,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp64161fbc742249299a5c402c3e3c9256.jpeg"", ""https://www.lidl.de/assets/gcpff0a05ea5e2c40338f9f9e0285f05961.jpeg"", ""https://www.lidl.de/assets/gcp9bc04ca2a61741408f53950d9c96c931.jpeg"", ""https://www.lidl.de/assets/gcp64161fbc742249299a5c402c3e3c9256.jpeg"", ""https://www.lidl.de/assets/gcpff0a05ea5e2c40338f9f9e0285f05961.jpeg"", ""https://www.lidl.de/assets/gcp9bc04ca2a61741408f53950d9c96c931.jpeg"", ""https://www.lidl.de/assets/gcp64161fbc742249299a5c402c3e3c9256.jpeg"", ""https://www.lidl.de/assets/gcpff0a05ea5e2c40338f9f9e0285f05961.jpeg"", ""https://www.lidl.de/assets/gcp9bc04ca2a61741408f53950d9c96c931.jpeg""]}",Multimedia
SILVERCREST®,»SKSO 16 A1« Bluetooth on-Ear Kopfhörer,"{""Wiedergabezeit"": ""bis zu 16 Stunden"", ""Ladezeit"": ""ca. 2,5 Stunden""}",N/A,N/A,21.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcpdbfc043173f94b03bace241ae002f60c.jpeg"", ""https://www.lidl.de/assets/gcpb10a41a5f5584de59ddac0465aed7b10.jpeg"", ""https://www.lidl.de/assets/gcpf264435aac4f4d898a8caa2ad549b424.jpeg"", ""https://www.lidl.de/assets/gcpdbfc043173f94b03bace241ae002f60c.jpeg"", ""https://www.lidl.de/assets/gcpb10a41a5f5584de59ddac0465aed7b10.jpeg"", ""https://www.lidl.de/assets/gcpf264435aac4f4d898a8caa2ad549b424.jpeg"", ""https://www.lidl.de/assets/gcpdbfc043173f94b03bace241ae002f60c.jpeg"", ""https://www.lidl.de/assets/gcpb10a41a5f5584de59ddac0465aed7b10.jpeg"", ""https://www.lidl.de/assets/gcpf264435aac4f4d898a8caa2ad549b424.jpeg""]}",Multimedia
Hisense,"Fernseher »A6K« 4K UHD, Smart TV, HDR, Dolby Vision, Triple Tuner DVB-C/S/S2/T/T2, WiFi, Bluetooth, Alexa Built-In, Hotel Mode (75 Zoll)","{""43 - 75 Zoll Smart TV"": ""4K Ultra HD 3.840 x 2.160 / Triple-Tuner""}",-32%,N/A,813.13,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp15b6f79856fa4e3e9611dda76d41b12d.jpeg"", ""https://www.lidl.de/assets/gcpe766e68c5db44d0b87367a25f235eebf.jpeg"", ""https://www.lidl.de/assets/gcp6c00d09cb0f04ed9bb81ec38ac470739.jpeg"", ""https://www.lidl.de/assets/gcp15b6f79856fa4e3e9611dda76d41b12d.jpeg"", ""https://www.lidl.de/assets/gcpe766e68c5db44d0b87367a25f235eebf.jpeg"", ""https://www.lidl.de/assets/gcp6c00d09cb0f04ed9bb81ec38ac470739.jpeg"", ""https://www.lidl.de/assets/gcp15b6f79856fa4e3e9611dda76d41b12d.jpeg"", ""https://www.lidl.de/assets/gcpe766e68c5db44d0b87367a25f235eebf.jpeg"", ""https://www.lidl.de/assets/gcp6c00d09cb0f04ed9bb81ec38ac470739.jpeg""]}",Multimedia
Hisense,"Fernseher »A6K« 4K UHD, Smart TV, HDR, Dolby Vision, Triple Tuner DVB-C/S/S2/T/T2, WiFi, Bluetooth, Alexa Built-In, Hotel Mode (75 Zoll)","{""43 - 75 Zoll Smart TV"": ""4K Ultra HD 3.840 x 2.160 / Triple-Tuner""}",-32%,N/A,813.13,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp15b6f79856fa4e3e9611dda76d41b12d.jpeg"", ""https://www.lidl.de/assets/gcpe766e68c5db44d0b87367a25f235eebf.jpeg"", ""https://www.lidl.de/assets/gcp6c00d09cb0f04ed9bb81ec38ac470739.jpeg"", ""https://www.lidl.de/assets/gcp15b6f79856fa4e3e9611dda76d41b12d.jpeg"", ""https://www.lidl.de/assets/gcpe766e68c5db44d0b87367a25f235eebf.jpeg"", ""https://www.lidl.de/assets/gcp6c00d09cb0f04ed9bb81ec38ac470739.jpeg"", ""https://www.lidl.de/assets/gcp15b6f79856fa4e3e9611dda76d41b12d.jpeg"", ""https://www.lidl.de/assets/gcpe766e68c5db44d0b87367a25f235eebf.jpeg"", ""https://www.lidl.de/assets/gcp6c00d09cb0f04ed9bb81ec38ac470739.jpeg""]}",Multimedia
SILVERCREST®,Auto Freisprecheinrichtung »SBTF 10 G1« mit Bluetooth,"{""Produkttyp"": "": Auto Freisprecheinrichtung"", ""Gesprächszeit"": "": bis zu 10 Stunden"", ""Standby"": "": bis zu 600 Stunden""}",N/A,N/A,17.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp2c772860a40349b19e053db92cb26838.jpeg"", ""https://www.lidl.de/assets/gcpa329e15898de4829a1b1a42cb47b8e39.jpeg"", ""https://www.lidl.de/assets/gcp4c3dbbfc588343aeb8a74b1b2300771f.jpeg"", ""https://www.lidl.de/assets/gcp2c772860a40349b19e053db92cb26838.jpeg"", ""https://www.lidl.de/assets/gcpa329e15898de4829a1b1a42cb47b8e39.jpeg"", ""https://www.lidl.de/assets/gcp4c3dbbfc588343aeb8a74b1b2300771f.jpeg"", ""https://www.lidl.de/assets/gcp2c772860a40349b19e053db92cb26838.jpeg"", ""https://www.lidl.de/assets/gcpa329e15898de4829a1b1a42cb47b8e39.jpeg"", ""https://www.lidl.de/assets/gcp4c3dbbfc588343aeb8a74b1b2300771f.jpeg""]}",Multimedia
Xiaomi,"Mi Wi-Fi Range Extender Pro, geeignet für bis zu 24 Geräte","{""Produkttyp"": "": WLAN-Repeater"", ""Verbindung"": "": Mi Home App""}",N/A,N/A,14.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp560f5e011f6b4ef18c91dbad6db7a940.jpeg"", ""https://www.lidl.de/assets/gcp80c88878fb1d4713b7c311ce9806f0b8.jpeg"", ""https://www.lidl.de/assets/gcp85a0e4c5e82443b69b8959df777937b0.jpeg"", ""https://www.lidl.de/assets/gcp560f5e011f6b4ef18c91dbad6db7a940.jpeg"", ""https://www.lidl.de/assets/gcp80c88878fb1d4713b7c311ce9806f0b8.jpeg"", ""https://www.lidl.de/assets/gcp85a0e4c5e82443b69b8959df777937b0.jpeg"", ""https://www.lidl.de/assets/gcp560f5e011f6b4ef18c91dbad6db7a940.jpeg"", ""https://www.lidl.de/assets/gcp80c88878fb1d4713b7c311ce9806f0b8.jpeg"", ""https://www.lidl.de/assets/gcp85a0e4c5e82443b69b8959df777937b0.jpeg""]}",Multimedia
VALE,"Notebook »R 15A-N4020-8512D«, 15,6 Zoll, Full-HD, Intel® Celeron® Processor N4020, 8GB RAM, 512GB SSD","{""Bildschirmdiagonale"": "": 15,6 Zoll"", ""Betriebssystem"": "": Windows 11 Home"", ""Prozessor"": "": Intel® Celeron® Processor N4020, Dual-Core, bis zu 2,8 GHz,4M Cache""}",-27%,N/A,289.00,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcpcb0fb8dedd314181b264c855642b744e.jpeg"", ""https://www.lidl.de/assets/gcp3823dd5239e24cfdb76070572a7ec978.jpeg"", ""https://www.lidl.de/assets/gcp1e3e278f42b44361bd63cd5315a38030.jpeg"", ""https://www.lidl.de/assets/gcpcb0fb8dedd314181b264c855642b744e.jpeg"", ""https://www.lidl.de/assets/gcp3823dd5239e24cfdb76070572a7ec978.jpeg"", ""https://www.lidl.de/assets/gcp1e3e278f42b44361bd63cd5315a38030.jpeg"", ""https://www.lidl.de/assets/gcpcb0fb8dedd314181b264c855642b744e.jpeg"", ""https://www.lidl.de/assets/gcp3823dd5239e24cfdb76070572a7ec978.jpeg"", ""https://www.lidl.de/assets/gcp1e3e278f42b44361bd63cd5315a38030.jpeg""]}",Multimedia
SILVERCREST®,"DAB+ Radio »SDR 15 A3«, kabellos, mit Li-Ionen Akku","{""Senderspeicherplätze"": ""60"", ""Spielzeit"": ""bis zu 10 Std."", ""Anschlüsse"": ""USB-C, Kopfhörer""}",N/A,N/A,37.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp6aa0a1bdeec24a1a8ba1b3970d3d35c7.jpeg"", ""https://www.lidl.de/assets/gcpfbc50891cec244b5a758763025473aa0.jpeg"", ""https://www.lidl.de/assets/gcp6aa0a1bdeec24a1a8ba1b3970d3d35c7.jpeg"", ""https://www.lidl.de/assets/gcpfbc50891cec244b5a758763025473aa0.jpeg"", ""https://www.lidl.de/assets/gcp6aa0a1bdeec24a1a8ba1b3970d3d35c7.jpeg"", ""https://www.lidl.de/assets/gcpfbc50891cec244b5a758763025473aa0.jpeg""]}",Multimedia
SILVERCREST® PERSONAL CARE,"Pulsoximeter »SPO 55«,  mit HealthForYou- App","{""Maße (LxBxH)"": ""ca. 5,85 x 3,1 x 3,2 cm"", ""Speicherplätze"": ""100"", ""Funktion"": ""Pulskurven-Anzeige""}",-20%,N/A,19.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp6b64db7b71a944beb41068b69ad65c56.jpeg"", ""https://www.lidl.de/assets/gcp2ae3137adda242f5ba09fb9fb8c4b5f3.jpeg"", ""https://www.lidl.de/assets/gcp68317a84a8ba4e24878156bc2dbd35b5.jpeg"", ""https://www.lidl.de/assets/gcp6b64db7b71a944beb41068b69ad65c56.jpeg"", ""https://www.lidl.de/assets/gcp2ae3137adda242f5ba09fb9fb8c4b5f3.jpeg"", ""https://www.lidl.de/assets/gcp68317a84a8ba4e24878156bc2dbd35b5.jpeg"", ""https://www.lidl.de/assets/gcp6b64db7b71a944beb41068b69ad65c56.jpeg"", ""https://www.lidl.de/assets/gcp2ae3137adda242f5ba09fb9fb8c4b5f3.jpeg"", ""https://www.lidl.de/assets/gcp68317a84a8ba4e24878156bc2dbd35b5.jpeg""]}",Multimedia
SILVERCREST®,"Soundbar Stereo 2.0 »SSB 30 B1«, 2x 15 W RMS","{""Leistung"": ""2x 15 W RMS"", ""Bluetooth®-Reichweite"": ""10 m"", ""Bluetooth®-Version"": ""5.0""}",N/A,N/A,69.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp8b4dd8632b7842c790ad06f487bedb76.jpeg"", ""https://www.lidl.de/assets/gcp6f719f477685459caf8760f03246e2b6.jpeg"", ""https://www.lidl.de/assets/gcp4aa623368a1a4f078ee04b3bc2824ded.jpeg"", ""https://www.lidl.de/assets/gcp8b4dd8632b7842c790ad06f487bedb76.jpeg"", ""https://www.lidl.de/assets/gcp6f719f477685459caf8760f03246e2b6.jpeg"", ""https://www.lidl.de/assets/gcp4aa623368a1a4f078ee04b3bc2824ded.jpeg"", ""https://www.lidl.de/assets/gcp8b4dd8632b7842c790ad06f487bedb76.jpeg"", ""https://www.lidl.de/assets/gcp6f719f477685459caf8760f03246e2b6.jpeg"", ""https://www.lidl.de/assets/gcp4aa623368a1a4f078ee04b3bc2824ded.jpeg""]}",Multimedia
SILVERCREST®,Bluetooth Fahrrad Lautsprecher »SBFL 5 A1«,"{""Ausgangsleistung"": "": 5W RMS"", ""Wiedergabezeit"": "": bis zu 8 Stunden"", ""Schutzklasse"": "": IPX7-Standard (Schutz bei kurzfristigem Untertauchen)""}",N/A,N/A,17.99,2025-04-16 12:27:48,"{""images"": [""https://www.lidl.de/assets/gcp9c70bfe6ebf04e06b3d0274202a596f9.jpg"", ""https://www.lidl.de/assets/gcp21091e6d5db94457b4cf1561750940c2.jpg"", ""https://www.lidl.de/assets/gcp025d8fe6569f4075a4cb6a823389b347.jpg"", ""https://www.lidl.de/assets/gcp9c70bfe6ebf04e06b3d0274202a596f9.jpg"", ""https://www.lidl.de/assets/gcp21091e6d5db94457b4cf1561750940c2.jpg"", ""https://www.lidl.de/assets/gcp025d8fe6569f4075a4cb6a823389b347.jpg"", ""https://www.lidl.de/assets/gcp9c70bfe6ebf04e06b3d0274202a596f9.jpg"", ""https://www.lidl.de/assets/gcp21091e6d5db94457b4cf1561750940c2.jpg"", ""https://www.lidl.de/assets/gcp025d8fe6569f4075a4cb6a823389b347.jpg""]}",Multimedia
